type,subject,state,est,ll,ul
bayes,math,99,-8.125891194697917e-4,-0.050105010279203666,0.04847981160633738
bayes,math,1,0.13157166606342163,-0.04087289535380932,0.3246044737275471
bayes,math,12,0.1861543523029848,0.10787933254719749,0.26556556375804774
bayes,math,13,-0.06550117354873657,-0.16575338813639717,0.03370542319153845
bayes,math,22,-0.01952416692123255,-0.2571297710010146,0.20854580309003667
bayes,math,34,-0.12432316819100686,-0.33991989539580236,0.06311938029414586
bayes,math,37,-0.1475585595161983,-0.26240924423396034,-0.03638795581259824
bayes,math,45,-0.18547029220953787,-0.41636021115119165,0.005229715544578843
bayes,math,48,-0.09745434814149435,-0.21096888082356474,0.013581916897511582
bayes,rla,99,0.004647700704571187,-0.03660700490708752,0.045902153900192894
bayes,rla,1,0.041439087582073195,-0.0843021297219889,0.17337248413701417
bayes,rla,12,0.06807302614265397,0.004541831433223697,0.13228072379710906
bayes,rla,13,-6.018141517313558e-4,-0.0818851030626199,0.08063690052373762
bayes,rla,22,0.0014746961661411715,-0.15592868478102703,0.15940652089296947
bayes,rla,34,-0.030705644896483066,-0.17058565899761394,0.10325423105817134
bayes,rla,37,0.0394302627444668,-0.04911412705176603,0.12951930677213883
bayes,rla,45,0.016446485543852512,-0.11649436415217077,0.15238248284807446
bayes,rla,48,-0.1271445715947039,-0.20951595210386934,-0.04687512413568208
